id,label
1935,0.05000
12009,0.05000
6320,0.05000
2203,0.05000
3808,0.05000
9121,0.05000
9895,0.05000
2283,0.95000
6779,0.05000
7318,0.05000
11958,0.05000
3654,0.05000
10601,0.05000
3438,0.05000
2071,0.05000
8845,0.05000
7031,0.05000
2703,0.95000
11142,0.05000
3040,0.05000
4538,0.95000
10580,0.05000
578,0.94140
4894,0.95000
5545,0.83515
3477,0.05000
8445,0.05000
10104,0.05000
8760,0.05000
1729,0.05000
5379,0.05000
1443,0.05000
10961,0.11725
2591,0.05000
9149,0.05000
3835,0.05000
282,0.05000
10050,0.95000
11120,0.76839
9905,0.05000
3529,0.07482
11458,0.05000
11551,0.05000
6154,0.05000
2209,0.95000
5007,0.05000
5631,0.05000
11789,0.05000
10822,0.95000
8761,0.05000
7626,0.05000
11033,0.05000
11546,0.05000
10356,0.95000
6352,0.05000
10547,0.95000
954,0.05000
11388,0.05000
2893,0.95000
1985,0.05000
5276,0.05000
6475,0.05000
4159,0.14051
1616,0.76646
10468,0.05000
1706,0.05000
8688,0.57289
8480,0.05000
8630,0.05000
4554,0.05000
7134,0.05000
10152,0.05000
1306,0.95000
8293,0.05000
9830,0.05000
1841,0.15481
11480,0.05000
5051,0.05000
1068,0.05000
5697,0.05000
8233,0.05000
9239,0.05000
9244,0.05000
6946,0.05000
8599,0.05000
7326,0.05000
8748,0.05000
9232,0.58661
9120,0.05000
11430,0.05000
8571,0.05000
8309,0.05000
8727,0.05000
6420,0.05000
9000,0.05000
7828,0.05000
489,0.05000
4063,0.43141
209,0.05000
6757,0.05000
9451,0.05000
10293,0.22087
8787,0.28583
3403,0.95000
7441,0.95000
4674,0.05000
205,0.05000
9399,0.05000
5499,0.05000
9505,0.05000
1676,0.07395
1920,0.05000
4795,0.05000
10267,0.61653
2521,0.68507
10335,0.84687
8518,0.27945
2540,0.06303
6316,0.05000
8691,0.07599
2128,0.39975
6794,0.05000
5641,0.05000
6368,0.95000
1161,0.05000
5827,0.05000
4758,0.05000
7910,0.05000
8032,0.05000
12014,0.05000
312,0.05000
1231,0.05000
10954,0.95000
4328,0.05000
4219,0.05000
8970,0.05000
12409,0.05000
9925,0.32929
9354,0.05000
10810,0.05000
9256,0.05000
2580,0.05000
4038,0.95000
7566,0.09100
1752,0.05000
8474,0.08283
6295,0.05000
5875,0.05000
11662,0.05000
10107,0.05000
4622,0.40471
9426,0.05000
7822,0.05000
10636,0.95000
5203,0.05000
10777,0.05000
10531,0.05000
5521,0.05000
2782,0.05000
5301,0.79515
9861,0.05000
11367,0.05000
3584,0.05000
7586,0.12600
9067,0.05000
3737,0.05000
8472,0.05000
5352,0.05000
749,0.05000
10026,0.05000
7873,0.05000
6478,0.05000
631,0.05000
3832,0.05000
3565,0.05000
5935,0.05000
12253,0.09269
3881,0.05000
10483,0.05000
772,0.05000
539,0.30292
5031,0.05000
1100,0.05000
12332,0.05000
11324,0.79936
9931,0.05000
1819,0.05000
6711,0.05000
10166,0.24380
3517,0.05000
150,0.05000
2572,0.05000
3339,0.05000
8591,0.05000
10714,0.05000
10748,0.05000
4237,0.05000
10367,0.05000
1307,0.95000
11446,0.05000
11404,0.05000
2469,0.05000
9376,0.06183
6162,0.05000
1001,0.95000
7195,0.05000
9167,0.05000
9585,0.05000
767,0.05000
39,0.05000
10930,0.48117
8162,0.24030
1597,0.05000
5694,0.05000
8188,0.05000
7883,0.05000
3265,0.05000
9480,0.05000
556,0.29857
4309,0.05000
5144,0.05000
2267,0.95000
132,0.05000
11341,0.05000
6137,0.05000
7013,0.05000
6558,0.05000
11177,0.62753
502,0.14233
9129,0.05000
1713,0.05000
405,0.05000
908,0.05000
11476,0.05000
9561,0.16334
7481,0.05000
12280,0.06802
4160,0.44932
4993,0.05000
8106,0.05000
4712,0.05000
8744,0.95000
10485,0.05000
3631,0.05000
11984,0.05000
8701,0.95000
1406,0.19267
12001,0.05000
3052,0.05000
5346,0.05000
11359,0.95000
11648,0.05000
9648,0.05000
2300,0.05000
264,0.95000
9309,0.05000
6212,0.35131
12077,0.05000
7890,0.22975
9982,0.10543
6555,0.05000
8777,0.05000
4690,0.07143
1905,0.95000
8484,0.35296
3653,0.05000
2768,0.05000
4559,0.05000
921,0.05000
8972,0.05000
2190,0.05000
9127,0.05000
1826,0.05000
11627,0.95000
10564,0.63724
10773,0.05000
3942,0.05000
8526,0.05000
9377,0.05000
1045,0.05000
4973,0.05000
4052,0.05000
11600,0.05000
4387,0.05000
6486,0.05000
9967,0.05000
7380,0.05000
12061,0.12488
8307,0.95000
5377,0.05000
10667,0.05000
11040,0.05000
602,0.05000
9394,0.05000
2998,0.05000
6523,0.05645
1749,0.19719
6911,0.94603
6057,0.95000
603,0.05000
1158,0.92680
11059,0.95000
2429,0.05000
5,0.05000
12475,0.05000
6445,0.05000
8491,0.05000
7425,0.05000
8303,0.05000
11828,0.05000
9832,0.05000
1743,0.05000
7837,0.05000
1785,0.05000
10471,0.28619
11366,0.05000
590,0.05000
3746,0.05000
103,0.05000
10064,0.05000
6468,0.95000
9138,0.05000
4700,0.05000
2244,0.05000
12291,0.05000
7309,0.05000
11069,0.05000
6762,0.05000
3026,0.05000
584,0.05000
6201,0.05000
8488,0.05000
11560,0.95000
10145,0.39049
9100,0.92198
1438,0.05000
5164,0.05000
295,0.05000
5085,0.95000
4010,0.05000
6372,0.76593
4129,0.05000
906,0.91286
5183,0.05000
6008,0.05000
2885,0.05000
2705,0.05000
9400,0.05000
9255,0.44378
2173,0.95000
12115,0.05000
10071,0.05000
11610,0.29561
11922,0.95000
5302,0.05000
7243,0.05000
9676,0.08096
12019,0.05000
1674,0.05000
1812,0.05000
2620,0.05000
23,0.39894
3590,0.05000
2673,0.05000
2129,0.05000
10158,0.05000
9657,0.05000
4850,0.45804
604,0.80543
3188,0.05000
994,0.05000
4049,0.05651
10959,0.05000
4080,0.05000
7423,0.05000
5826,0.05000
4535,0.05000
4073,0.05000
4282,0.05000
7843,0.05000
1737,0.05000
5248,0.95000
1742,0.06439
3503,0.56300
7585,0.05000
4806,0.05000
8686,0.05000
7022,0.05000
1711,0.05000
10729,0.05000
10103,0.05000
5315,0.05000
11816,0.05000
9411,0.05000
11387,0.05000
4597,0.13346
11774,0.05000
6440,0.05000
4752,0.05000
10940,0.09361
10981,0.05000
11675,0.05000
1461,0.05000
6773,0.05000
2238,0.05000
147,0.05000
6610,0.29449
9144,0.05000
9960,0.95000
4161,0.05000
7735,0.05000
7568,0.05000
10536,0.95000
4874,0.05806
641,0.05000
8502,0.05000
8902,0.70397
2647,0.05000
7748,0.05000
3898,0.05000
8020,0.09174
5074,0.05000
5320,0.05000
6884,0.39353
8512,0.95000
110,0.05000
6965,0.41900
2181,0.05000
9569,0.05000
3426,0.05000
9579,0.75232
10968,0.05000
12449,0.05000
11794,0.46954
469,0.05000
10337,0.05000
2418,0.05000
8275,0.05000
12355,0.05000
2746,0.95000
6647,0.05000
1177,0.05000
4058,0.05000
7325,0.05000
1889,0.05000
10881,0.05000
3636,0.05000
10602,0.05000
6723,0.05000
8433,0.05000
3652,0.05000
11235,0.95000
3035,0.05000
5165,0.05000
3260,0.05961
11316,0.05000
3111,0.05000
9180,0.40874
10597,0.38877
5750,0.05000
7653,0.05000
9487,0.86283
1226,0.05000
5646,0.82454
6314,0.05000
10016,0.05000
1258,0.05000
3816,0.05000
9260,0.05000
2008,0.95000
8950,0.95000
12298,0.89249
3166,0.05000
6437,0.15847
7772,0.05000
6539,0.05000
11735,0.95000
9923,0.05000
8819,0.45592
9646,0.05000
3722,0.05000
6569,0.05000
4405,0.05000
6579,0.93768
127,0.05000
6840,0.05000
6379,0.23486
4102,0.05000
4392,0.05000
2905,0.05000
3289,0.05000
1282,0.05000
2115,0.05000
10133,0.05000
10369,0.95000
10735,0.05000
6296,0.05000
346,0.05000
7410,0.05000
6535,0.05000
557,0.05000
4619,0.95000
1460,0.05000
7657,0.05000
3068,0.05875
5620,0.06034
5974,0.05000
7382,0.82985
5264,0.05000
8935,0.05000
5981,0.95000
11045,0.78125
8572,0.05000
3823,0.05000
4093,0.05000
9130,0.05000
10932,0.84756
8538,0.05000
10960,0.05000
9343,0.05000
10383,0.05000
512,0.05000
5484,0.95000
777,0.05000
8376,0.95000
2622,0.05000
5769,0.05000
438,0.05000
1031,0.95000
5994,0.05000
12282,0.05000
11126,0.05000
12304,0.05000
9524,0.05000
2302,0.05000
8658,0.05000
5381,0.05000
9059,0.05000
12480,0.05000
12002,0.45046
7858,0.05000
7990,0.05000
10349,0.05000
8348,0.05000
2881,0.36381
6746,0.05000
6766,0.05000
2928,0.05000
340,0.05000
10676,0.05000
1182,0.95000
11409,0.05000
10919,0.70943
2637,0.05000
10887,0.05000
7061,0.05000
10553,0.05000
2549,0.05000
2327,0.05000
6311,0.05000
1136,0.05000
9955,0.05000
1195,0.82579
5371,0.95000
7991,0.95000
1116,0.05000
3587,0.05000
1547,0.29299
4646,0.05000
8031,0.05000
6625,0.20458
10811,0.95000
11681,0.05000
4931,0.05000
4867,0.05000
12100,0.05000
3142,0.73855
2543,0.57495
444,0.05000
811,0.05000
1714,0.05000
11442,0.05000
9980,0.05000
7226,0.05000
4855,0.05000
6906,0.95000
7994,0.05000
1932,0.05000
8705,0.95000
12419,0.05000
356,0.05000
3682,0.05000
9631,0.05000
3791,0.05000
196,0.05000
6583,0.74473
1198,0.05000
11112,0.05000
11629,0.05000
1278,0.05000
716,0.34272
577,0.90392
8519,0.05000
10566,0.05000
9264,0.95000
3019,0.05000
7604,0.19040
11036,0.05000
11191,0.95000
6600,0.05000
6674,0.05000
3809,0.05000
4455,0.95000
4643,0.05000
8501,0.05000
2556,0.05000
3860,0.05000
3049,0.05000
724,0.95000
5132,0.05000
6606,0.95000
4393,0.05000
5419,0.95000
1945,0.95000
2409,0.05000
1103,0.05000
11614,0.05000
2537,0.05000
10265,0.23922
6624,0.05000
12272,0.95000
2229,0.95000
3459,0.05000
6994,0.05000
7171,0.95000
3031,0.05000
12152,0.05000
10749,0.53255
8381,0.05000
4837,0.95000
7175,0.95000
7290,0.05000
11819,0.48728
10304,0.05000
8018,0.05000
6662,0.11184
10948,0.05000
4150,0.05000
11939,0.05000
1882,0.05000
1890,0.05000
12116,0.05000
9856,0.28218
4913,0.95000
694,0.05000
3100,0.05000
379,0.13915
7874,0.05000
9863,0.05000
2569,0.05000
4445,0.05000
1345,0.05000
9414,0.05000
7780,0.07291
11503,0.05000
5800,0.46463
11697,0.05000
5146,0.05000
11552,0.05000
7979,0.05000
6636,0.05000
2693,0.05000
1516,0.05000
50,0.73201
7229,0.05000
2410,0.21315
7253,0.05000
11145,0.87704
10866,0.07910
3466,0.05000
11699,0.05000
5391,0.05000
8578,0.95000
11487,0.95000
12369,0.13571
10588,0.05000
12026,0.05000
9153,0.05000
7838,0.05000
4917,0.95000
3904,0.05000
12446,0.05000
4289,0.05000
2059,0.05000
3910,0.05000
2734,0.05000
953,0.95000
600,0.05000
1596,0.95000
2950,0.56114
9374,0.44621
11217,0.05000
6491,0.63111
7787,0.32153
12267,0.05000
11297,0.95000
11037,0.05000
814,0.05000
3935,0.05000
10869,0.05000
4345,0.05000
2189,0.64455
11537,0.05000
4466,0.05000
7395,0.05000
4550,0.05000
353,0.05000
6841,0.05000
4116,0.91690
3186,0.95000
526,0.05000
3779,0.05000
8979,0.95000
12153,0.05000
9103,0.05000
5583,0.05000
5626,0.05000
4671,0.05000
11981,0.05000
4036,0.05000
10221,0.05000
2394,0.05000
6663,0.05000
7907,0.05000
4564,0.05000
3184,0.05000
1708,0.05000
6262,0.15691
6601,0.05000
3378,0.35097
974,0.05000
7248,0.05000
9358,0.05000
7850,0.05000
9723,0.95000
5022,0.15708
5686,0.05000
740,0.95000
7947,0.05000
9979,0.05000
7401,0.95000
3428,0.05000
9001,0.05000
11272,0.55597
5688,0.14431
3215,0.05000
4324,0.95000
5427,0.26318
1261,0.05000
10787,0.05000
1703,0.28638
6778,0.05000
4920,0.05000
4802,0.05000
9468,0.05000
11515,0.05000
1087,0.05000
92,0.95000
8712,0.95000
9442,0.13870
5973,0.05000
8722,0.05000
2391,0.95000
3975,0.05000
7913,0.50556
1721,0.05000
491,0.05000
3767,0.05000
5511,0.05204
9944,0.05000
7639,0.05000
8200,0.95000
1648,0.05000
7223,0.05000
4140,0.05000
1351,0.06413
9063,0.05000
8175,0.05000
6701,0.05000
5978,0.05000
4803,0.05000
5931,0.95000
8741,0.95000
1446,0.05000
7741,0.08697
10817,0.05000
9829,0.95000
3954,0.05000
125,0.95000
10434,0.80643
10127,0.95000
11395,0.09304
11957,0.05000
9252,0.05000
5558,0.05000
3795,0.05000
1288,0.95000
6907,0.05000
7093,0.05000
259,0.51814
3465,0.05000
3957,0.16923
9698,0.05000
5253,0.05000
3146,0.95000
2210,0.05000
9519,0.05000
12358,0.95000
7728,0.05000
1792,0.05000
2216,0.95000
1145,0.05000
7384,0.76747
118,0.05000
5870,0.05000
10949,0.05000
6090,0.77730
5162,0.05000
4050,0.94324
11104,0.05000
6270,0.05000
9888,0.05000
8780,0.05000
6745,0.05000
11444,0.05000
11162,0.05000
8042,0.05000
4189,0.05000
10131,0.05000
155,0.95000
2,0.05000
5574,0.05000
7228,0.05000
2836,0.05000
10091,0.05000
1766,0.72843
313,0.05000
533,0.29963
9072,0.05000
3710,0.05000
11467,0.05000
8817,0.05000
183,0.07541
5867,0.95000
2765,0.05000
9029,0.05000
7522,0.05000
4517,0.05000
7492,0.05000
2584,0.05000
1107,0.05000
9828,0.95000
10649,0.95000
8508,0.05000
4840,0.05000
7923,0.05000
4363,0.05000
7996,0.05000
4040,0.05000
8937,0.05000
1430,0.05000
7784,0.05000
7436,0.93428
2393,0.95000
10815,0.05000
4022,0.05000
4649,0.95000
3139,0.05000
9984,0.95000
3419,0.05000
3375,0.05000
2953,0.05000
11178,0.05000
6086,0.64482
7293,0.05000
3343,0.05000
10154,0.05000
4780,0.05000
8072,0.95000
4499,0.05000
8869,0.05000
8964,0.05000
3782,0.05000
9362,0.05000
173,0.05000
5808,0.05000
8468,0.05000
3185,0.05000
2522,0.05000
7073,0.05000
207,0.05000
10712,0.95000
4761,0.05000
5089,0.84484
3845,0.95000
8587,0.05000
6183,0.05000
5944,0.05000
1305,0.05000
8080,0.05000
12187,0.95000
7800,0.87096
12165,0.05000
12095,0.05000
1451,0.05000
8567,0.05000
11278,0.05000
8117,0.05000
7046,0.05000
8842,0.05000
7121,0.95000
4118,0.05000
11582,0.05000
9107,0.05000
8164,0.05000
699,0.05000
10782,0.05000
2970,0.39752
4047,0.95000
714,0.14328
10048,0.12411
6892,0.05000
237,0.05000
11831,0.05000
7681,0.05000
525,0.05000
8171,0.05000
198,0.05000
3869,0.05000
5486,0.06632
12476,0.05995
11373,0.95000
6089,0.05000
4522,0.05000
2318,0.05000
6072,0.95000
12391,0.05000
7012,0.74760
5353,0.05000
5214,0.65327
11555,0.05000
3886,0.95000
12352,0.05000
9683,0.05000
12106,0.05000
6417,0.05000
2901,0.05000
12239,0.05000
6255,0.05000
11878,0.05000
2994,0.11005
9357,0.05000
3857,0.95000
6573,0.05000
1659,0.05000
10562,0.05000
10660,0.05000
1047,0.05000
8801,0.05000
7849,0.05000
8135,0.05000
8656,0.05000
2538,0.05000
9791,0.05000
7064,0.05000
6321,0.95000
9502,0.05000
3194,0.05000
11347,0.05000
5092,0.05000
1727,0.05000
10204,0.05000
5907,0.05000
3279,0.05000
3973,0.05000
3220,0.05000
11747,0.05000
4057,0.05000
7052,0.29096
965,0.05000
5111,0.05000
12460,0.05000
4807,0.12305
11279,0.05000
10786,0.05000
8067,0.05000
5833,0.05000
4745,0.89327
594,0.11604
