id,label
8889,0.07322
8728,0.95000
2324,0.95000
9331,0.95000
728,0.44061
5657,0.95000
1664,0.86271
10098,0.95000
978,0.95000
11299,0.05000
2851,0.05000
4853,0.81369
1938,0.95000
7633,0.95000
4428,0.95000
1701,0.95000
3104,0.95000
8494,0.95000
1249,0.95000
6282,0.95000
3792,0.95000
10735,0.95000
10814,0.95000
3140,0.95000
7278,0.95000
6292,0.95000
9737,0.05000
1504,0.95000
1865,0.95000
6589,0.95000
1427,0.95000
6646,0.95000
6949,0.95000
9437,0.95000
2579,0.95000
10974,0.95000
3151,0.05000
7886,0.95000
9934,0.95000
3370,0.95000
10583,0.05000
4176,0.95000
1569,0.95000
11752,0.95000
10386,0.95000
992,0.95000
7245,0.95000
6635,0.95000
5391,0.28227
3961,0.95000
2840,0.94176
7404,0.95000
873,0.95000
118,0.95000
12372,0.79732
2377,0.95000
8500,0.95000
2875,0.95000
2639,0.95000
8528,0.95000
7367,0.07839
1220,0.95000
938,0.95000
3618,0.95000
187,0.05000
3239,0.95000
7981,0.76910
3113,0.86636
1089,0.91715
3029,0.95000
10103,0.05000
7567,0.95000
10501,0.95000
5148,0.76073
1477,0.95000
11409,0.95000
9935,0.05000
11046,0.95000
11426,0.95000
3260,0.95000
7830,0.95000
1049,0.95000
9843,0.95000
221,0.95000
5724,0.79228
6991,0.95000
5430,0.95000
1566,0.95000
7769,0.95000
11054,0.95000
949,0.95000
11543,0.95000
8828,0.95000
124,0.95000
2644,0.05000
6427,0.95000
9186,0.95000
10850,0.95000
4698,0.95000
3295,0.92084
4827,0.95000
3527,0.95000
12423,0.95000
10711,0.95000
678,0.95000
10282,0.95000
11412,0.95000
2382,0.95000
3875,0.95000
9669,0.95000
11639,0.18645
2276,0.95000
3970,0.95000
6559,0.95000
11785,0.95000
12443,0.95000
8176,0.95000
1984,0.95000
2563,0.95000
6117,0.95000
4140,0.69168
4933,0.95000
5336,0.05000
110,0.95000
9129,0.95000
11351,0.95000
3222,0.95000
650,0.95000
10504,0.95000
3243,0.95000
8326,0.95000
10063,0.95000
3393,0.95000
8891,0.95000
11174,0.95000
10619,0.95000
452,0.95000
10954,0.95000
2371,0.95000
3739,0.95000
1417,0.95000
7405,0.11696
1211,0.95000
11172,0.95000
5564,0.05000
8471,0.95000
4275,0.95000
5992,0.95000
7383,0.70387
11416,0.05000
6172,0.95000
9788,0.64371
2616,0.95000
7046,0.82978
7533,0.95000
11629,0.95000
6524,0.95000
750,0.95000
3085,0.95000
1467,0.95000
1601,0.95000
9873,0.43283
2064,0.27397
433,0.05924
2026,0.95000
6312,0.95000
3492,0.54424
3662,0.95000
11055,0.95000
2743,0.95000
7042,0.80263
12058,0.95000
5922,0.95000
512,0.95000
4870,0.95000
376,0.95000
9573,0.95000
11547,0.95000
3337,0.16574
9359,0.95000
7943,0.95000
8153,0.95000
9144,0.95000
6042,0.95000
10133,0.95000
6342,0.95000
5704,0.95000
10005,0.95000
12160,0.95000
5593,0.95000
1023,0.95000
2888,0.95000
2436,0.95000
9136,0.90583
6419,0.22672
11974,0.95000
726,0.93270
8186,0.95000
12362,0.95000
7437,0.95000
2331,0.95000
9928,0.95000
4271,0.95000
6381,0.95000
7131,0.95000
6217,0.95000
8159,0.09377
10301,0.84192
1707,0.95000
2362,0.95000
1968,0.95000
11270,0.95000
6758,0.95000
3116,0.95000
1247,0.95000
2281,0.94857
12209,0.95000
4715,0.95000
7560,0.95000
7312,0.95000
7050,0.95000
10874,0.22647
4531,0.95000
1153,0.95000
122,0.05000
11746,0.95000
9658,0.95000
5458,0.05000
1809,0.95000
686,0.95000
5201,0.95000
5014,0.95000
6225,0.95000
6655,0.95000
4297,0.95000
3031,0.95000
1817,0.95000
7003,0.95000
8726,0.95000
6748,0.95000
10279,0.95000
10943,0.95000
900,0.95000
3305,0.60444
9322,0.95000
10998,0.95000
7632,0.95000
8012,0.95000
12118,0.95000
6578,0.95000
10964,0.95000
6194,0.95000
3402,0.88584
8545,0.95000
8054,0.95000
10536,0.95000
3127,0.95000
7716,0.95000
5346,0.95000
10288,0.95000
12108,0.95000
2489,0.95000
10985,0.95000
10551,0.95000
4336,0.95000
30,0.95000
4912,0.95000
10384,0.95000
3760,0.95000
11951,0.95000
4801,0.95000
11265,0.95000
10089,0.95000
6728,0.95000
3768,0.95000
4247,0.58476
5036,0.41601
7803,0.95000
4977,0.94430
7193,0.37217
11962,0.95000
9323,0.95000
1794,0.95000
11186,0.88577
12213,0.95000
1746,0.11452
8496,0.95000
12294,0.95000
10299,0.95000
9223,0.95000
9292,0.95000
5144,0.95000
9620,0.95000
9770,0.95000
18,0.95000
2983,0.95000
7720,0.95000
3281,0.95000
8555,0.95000
4687,0.95000
10199,0.95000
3731,0.05000
11707,0.95000
1446,0.05000
7439,0.05000
8797,0.68997
4026,0.95000
1312,0.95000
8491,0.95000
12165,0.24041
646,0.95000
9187,0.95000
7908,0.95000
610,0.95000
8034,0.95000
2930,0.95000
1898,0.95000
8416,0.10113
4040,0.05000
10650,0.95000
10541,0.95000
3076,0.54424
10427,0.95000
7649,0.95000
9164,0.95000
9058,0.93820
5421,0.95000
4901,0.95000
6788,0.95000
11175,0.95000
5643,0.95000
10001,0.94640
4579,0.95000
7834,0.95000
8178,0.95000
5686,0.95000
11293,0.05000
2411,0.95000
5840,0.95000
2011,0.05195
7843,0.95000
10894,0.77286
6571,0.95000
10018,0.95000
10702,0.95000
7326,0.41691
6803,0.95000
8936,0.05000
12030,0.95000
7977,0.95000
10033,0.05000
8665,0.95000
10834,0.95000
6691,0.95000
3824,0.05000
4756,0.95000
6892,0.95000
2082,0.05000
7178,0.05000
11647,0.95000
9254,0.11600
11656,0.95000
3504,0.95000
1685,0.95000
9629,0.95000
1261,0.95000
1771,0.95000
8297,0.05201
10977,0.95000
11241,0.95000
5313,0.95000
4909,0.05000
568,0.95000
6958,0.95000
3850,0.95000
8476,0.95000
10892,0.85458
7489,0.95000
11555,0.95000
10426,0.95000
5285,0.06349
12197,0.95000
8402,0.95000
7605,0.95000
1432,0.95000
11223,0.95000
9782,0.95000
8088,0.95000
2504,0.95000
5722,0.95000
8066,0.95000
3373,0.95000
2228,0.95000
4407,0.95000
11206,0.95000
6250,0.95000
6671,0.46511
1449,0.95000
2920,0.90464
9599,0.95000
11732,0.95000
11035,0.95000
6018,0.95000
4948,0.95000
11799,0.95000
10365,0.95000
6099,0.95000
1330,0.95000
9013,0.95000
3133,0.95000
7107,0.95000
2895,0.95000
2351,0.95000
3794,0.94020
4609,0.95000
4754,0.05000
10865,0.95000
360,0.95000
11026,0.95000
6358,0.95000
9638,0.95000
2200,0.95000
10918,0.95000
2059,0.05000
8302,0.95000
10208,0.95000
7725,0.05000
6383,0.95000
635,0.95000
4003,0.95000
2518,0.95000
2128,0.95000
2210,0.95000
10487,0.95000
8171,0.95000
405,0.95000
5397,0.05000
7317,0.95000
8094,0.95000
10359,0.95000
658,0.95000
3278,0.95000
12151,0.94740
8466,0.95000
9105,0.95000
2102,0.82193
2537,0.95000
8189,0.95000
2897,0.95000
4423,0.95000
2709,0.95000
7470,0.95000
943,0.05000
7806,0.95000
6320,0.95000
7214,0.95000
6023,0.95000
243,0.95000
9682,0.95000
481,0.94751
9746,0.95000
3418,0.95000
12382,0.07320
36,0.95000
8909,0.95000
11143,0.95000
7396,0.51933
12073,0.05000
12148,0.95000
11292,0.95000
3887,0.95000
1572,0.95000
1120,0.95000
9326,0.95000
2019,0.95000
8959,0.26155
5803,0.95000
11516,0.95000
9918,0.95000
10345,0.95000
3357,0.95000
8367,0.95000
3064,0.95000
5953,0.95000
8816,0.95000
7822,0.95000
1514,0.05000
3767,0.95000
8332,0.95000
3128,0.23138
11696,0.05000
4242,0.95000
358,0.95000
6445,0.95000
1966,0.95000
10535,0.95000
988,0.95000
4494,0.05000
8221,0.95000
1539,0.95000
4760,0.95000
712,0.95000
6799,0.95000
8646,0.77975
9888,0.95000
4187,0.93899
7515,0.95000
3025,0.95000
1300,0.95000
408,0.05000
10222,0.95000
10757,0.95000
8251,0.95000
8359,0.95000
6745,0.05000
5612,0.95000
8519,0.95000
1207,0.95000
10789,0.91209
9967,0.89313
5021,0.95000
4696,0.95000
10038,0.95000
12011,0.95000
4919,0.95000
9390,0.95000
9040,0.95000
7642,0.91447
10516,0.95000
10608,0.95000
670,0.95000
4304,0.95000
953,0.95000
3264,0.95000
11173,0.95000
1547,0.95000
10880,0.30700
3150,0.95000
1404,0.95000
5596,0.95000
8612,0.95000
1037,0.95000
3704,0.95000
7035,0.95000
996,0.95000
10968,0.95000
9182,0.95000
12342,0.95000
2243,0.95000
10750,0.95000
5660,0.95000
914,0.95000
6870,0.95000
9,0.95000
4578,0.95000
7599,0.95000
10204,0.95000
7188,0.95000
606,0.95000
7284,0.95000
10244,0.95000
11557,0.95000
12227,0.73225
10734,0.63909
153,0.95000
10391,0.95000
2569,0.95000
6759,0.95000
10172,0.95000
6875,0.95000
5181,0.95000
12091,0.95000
477,0.84470
1081,0.95000
5859,0.95000
5402,0.95000
1991,0.95000
2484,0.95000
11244,0.95000
8085,0.95000
4294,0.05000
11692,0.95000
11879,0.95000
7153,0.95000
4514,0.95000
2795,0.92080
2151,0.95000
11738,0.95000
8353,0.08700
270,0.95000
6764,0.95000
2960,0.95000
10447,0.80851
4646,0.95000
5231,0.18177
3555,0.05000
9740,0.95000
2226,0.95000
9810,0.95000
5387,0.95000
1065,0.95000
6860,0.95000
8516,0.95000
2173,0.95000
165,0.95000
3180,0.95000
5356,0.95000
12115,0.95000
6877,0.95000
3481,0.95000
7873,0.87786
10141,0.05000
6821,0.53524
8680,0.95000
5168,0.95000
10905,0.95000
6983,0.95000
4068,0.95000
6180,0.95000
3067,0.95000
3313,0.95000
11001,0.95000
7669,0.95000
10344,0.08955
2834,0.95000
4647,0.95000
4477,0.95000
12379,0.95000
11468,0.95000
11952,0.95000
5706,0.95000
3294,0.95000
8587,0.95000
10580,0.95000
5584,0.30098
3245,0.95000
7099,0.95000
5351,0.95000
366,0.95000
6333,0.95000
4253,0.95000
9541,0.95000
2907,0.95000
11478,0.95000
5671,0.95000
8008,0.95000
9373,0.95000
7940,0.95000
1063,0.05000
855,0.95000
5108,0.05000
3971,0.95000
8130,0.95000
4872,0.95000
5530,0.95000
3832,0.95000
183,0.95000
4018,0.95000
5546,0.95000
7166,0.95000
11115,0.95000
11496,0.95000
6425,0.95000
8919,0.95000
5897,0.05000
7029,0.95000
3055,0.95000
3364,0.95000
4674,0.95000
1001,0.95000
2620,0.95000
8531,0.95000
790,0.95000
5350,0.95000
4505,0.05000
6262,0.95000
258,0.95000
7324,0.95000
10470,0.95000
6062,0.95000
11969,0.95000
9099,0.95000
9205,0.95000
7775,0.95000
897,0.95000
11192,0.95000
9688,0.95000
632,0.95000
3750,0.95000
526,0.95000
2493,0.95000
2979,0.75981
9916,0.95000
6998,0.92565
519,0.95000
4856,0.95000
10858,0.95000
8089,0.05000
9674,0.95000
4218,0.05000
2578,0.05000
1150,0.95000
9551,0.95000
10117,0.95000
6389,0.95000
10909,0.95000
9821,0.95000
4709,0.95000
4019,0.05000
2621,0.95000
926,0.95000
6785,0.95000
1008,0.95000
7509,0.95000
8653,0.73375
5666,0.95000
1146,0.95000
10950,0.95000
10879,0.95000
2251,0.95000
1867,0.95000
7514,0.95000
90,0.95000
10255,0.95000
379,0.95000
11911,0.95000
4000,0.95000
2361,0.95000
2383,0.95000
8029,0.95000
1050,0.95000
11569,0.59591
10728,0.95000
5376,0.95000
5288,0.95000
2999,0.95000
11366,0.95000
4106,0.95000
5649,0.95000
8834,0.95000
2460,0.95000
10660,0.95000
8411,0.95000
6719,0.95000
10418,0.95000
10782,0.95000
8321,0.95000
479,0.05000
6229,0.95000
10505,0.95000
192,0.95000
10823,0.95000
9675,0.67884
2944,0.95000
5672,0.95000
6407,0.95000
11012,0.95000
9422,0.95000
5176,0.95000
1131,0.95000
8025,0.80036
9960,0.74559
10010,0.95000
720,0.61423
191,0.95000
3263,0.95000
3817,0.95000
7021,0.95000
4487,0.95000
3,0.05000
2802,0.95000
1476,0.95000
3856,0.95000
2257,0.95000
1923,0.95000
5446,0.61237
8385,0.95000
3474,0.95000
1921,0.95000
10416,0.86501
10124,0.95000
8241,0.95000
7753,0.95000
6457,0.95000
11278,0.39030
6269,0.84030
1505,0.95000
9346,0.95000
5366,0.95000
4263,0.95000
9213,0.95000
4377,0.95000
687,0.95000
11345,0.95000
7424,0.95000
590,0.95000
12211,0.95000
4815,0.95000
8395,0.05000
1811,0.95000
8893,0.95000
4205,0.05000
8317,0.95000
4067,0.05000
1376,0.95000
4640,0.95000
3315,0.95000
11867,0.95000
2410,0.95000
9795,0.95000
1343,0.95000
799,0.95000
3544,0.61043
2555,0.81174
6466,0.95000
3129,0.95000
1339,0.95000
6405,0.95000
4223,0.95000
7930,0.95000
788,0.95000
10747,0.05000
9580,0.95000
10482,0.91900
5692,0.95000
9068,0.05000
5490,0.95000
10139,0.95000
5747,0.95000
882,0.95000
2199,0.95000
5208,0.88218
11839,0.95000
10867,0.95000
1280,0.95000
5728,0.86882
2618,0.95000
5796,0.95000
196,0.95000
4372,0.95000
249,0.95000
3782,0.95000
1416,0.95000
5979,0.95000
11771,0.95000
3092,0.39921
7658,0.05162
5680,0.95000
945,0.95000
71,0.05000
4557,0.95000
8449,0.95000
10252,0.95000
3707,0.28895
1014,0.95000
8096,0.89564
2798,0.95000
1391,0.95000
8052,0.95000
8922,0.43227
12201,0.95000
1855,0.76343
4525,0.95000
4240,0.95000
25,0.95000
6665,0.95000
1654,0.95000
5614,0.95000
12480,0.95000
987,0.73816
5044,0.95000
6170,0.95000
5119,0.95000
7907,0.95000
9153,0.95000
9333,0.95000
9487,0.95000
4691,0.95000
5219,0.95000
432,0.95000
3165,0.43122
12361,0.95000
8989,0.95000
7496,0.95000
7501,0.95000
628,0.95000
5830,0.95000
5052,0.61705
8497,0.95000
40,0.95000
6109,0.95000
1673,0.95000
7919,0.95000
10873,0.95000
8892,0.95000
1925,0.76311
10704,0.95000
9471,0.95000
11392,0.95000
1091,0.95000
10481,0.95000
11164,0.95000
1859,0.95000
272,0.95000
1018,0.95000
4202,0.95000
2560,0.29863
4712,0.25800
11380,0.95000
3658,0.95000
9736,0.05000
11129,0.92607
8511,0.95000
3980,0.95000
10051,0.95000
4568,0.95000
795,0.95000
1536,0.95000
4863,0.05000
2471,0.95000
7759,0.95000
2813,0.95000
7413,0.05000
9787,0.95000
4936,0.95000
3584,0.84217
12177,0.95000
12286,0.53842
3469,0.95000
155,0.86944
9480,0.95000
148,0.95000
9707,0.95000
3195,0.95000
9804,0.95000
2184,0.95000
7105,0.95000
1752,0.95000
3328,0.95000
2768,0.95000
2066,0.95000
3443,0.95000
10102,0.95000
232,0.95000
5798,0.82999
4362,0.95000
9004,0.95000
1737,0.33441
11627,0.95000
237,0.95000
5789,0.95000
9443,0.95000
2081,0.05000
824,0.95000
4618,0.95000
1944,0.95000
7275,0.08815
2093,0.95000
9275,0.95000
11815,0.95000
6726,0.76073
4238,0.95000
2494,0.95000
4241,0.95000
4733,0.95000
6355,0.95000
3825,0.95000
3911,0.95000
1101,0.95000
4757,0.95000
9012,0.95000
7727,0.95000
11544,0.95000
5631,0.95000
703,0.95000
5118,0.95000
8761,0.75940
1949,0.95000
9660,0.95000
10296,0.94278
5232,0.95000
10251,0.95000
10434,0.95000
5942,0.95000
8976,0.95000
8622,0.95000
11863,0.95000
12320,0.95000
72,0.95000
8129,0.95000
8470,0.95000
2450,0.95000
5535,0.95000
11368,0.95000
8573,0.95000
4708,0.95000
11686,0.95000
2976,0.95000
532,0.95000
8073,0.05000
7993,0.82047
